oc_id,parsed,pat,target
56a601ac-ec7f-406d-89d5-b6e0f29dc3a5,"ДАСО-(++++++Ф. 745-6/45.  рождения, бракосочетания, смерти 1891)",p2 Ф f-o/s,ДАСО-745-6-45
d3d2fe94-21ae-4944-af66-2c4bc961b4cc,"ДАСО-(++++++Ф. 745-6/46.  рождения, бракосочетания, смерти 1893)",p2 Ф f-o/s,ДАСО-745-6-46
98615d85-aefe-49c5-919d-d16e3f79c6da,"ДАСО-(++++++Ф. 745-6/47-48.  рождения, бракосочетания, смерти 1896-1897)",p2 Ф f-o/s,ДАСО-745-6-47
1ba94307-0e87-43a1-95fc-cb0bf2db49db,"ДАСО-(++++++Ф. 745-6/48.  (cont.) рождения, бракосочетания, смерти 1898)",p2 Ф f-o/s,ДАСО-745-6-48
b83de97a-15f3-4ade-a706-b1787aa314cb,"ДАСО-(++++++Ф. 745-6/49.  рождения, бракосочетания, смерти 1902-1903)",p2 Ф f-o/s,ДАСО-745-6-49
2d90fc00-901a-4b77-9ab4-e69151be3d05,"ДАСО-(++++++Ф. 745-6/5.  рождения, бракосочетания, смерти 1860-1862)",p2 Ф f-o/s,ДАСО-745-6-5
b3cda369-3e95-4b00-ac39-13fd69c258e3,"ДАСО-(++++++Ф. 745-6/50-51.  рождения, бракосочетания, смерти 1903-1904)",p2 Ф f-o/s,ДАСО-745-6-50
37bd7edc-254a-4699-bdaa-6c1c677776e2,"ДАСО-(++++++Ф. 745-6/52.  рождения, бракосочетания, смерти 1904, 1906)",p2 Ф f-o/s,ДАСО-745-6-52
be818abc-447d-4b1d-b9b6-cfcc6fc9d007,"ДАСО-(++++++Ф. 745-6/53.  рождения, бракосочетания, смерти 1905)",p2 Ф f-o/s,ДАСО-745-6-53
98c6ce34-e6b7-4a66-b831-434cca8f6206,"ДАСО-(++++++Ф. 745-6/54.  рождения, бракосочетания, смерти 1905)",p2 Ф f-o/s,ДАСО-745-6-54
6d4b1e38-c587-4d82-bea4-af48a3271cb7,"ДАСО-(++++++Ф. 745-6/55.  рождения, бракосочетания, смерти 1905)",p2 Ф f-o/s,ДАСО-745-6-55
3bcfb1ee-247f-4c26-9c30-d37506a8799e,"ДАСО-(++++++Ф. 745-6/56.  рождения, бракосочетания, смерти 1905, 1907)",p2 Ф f-o/s,ДАСО-745-6-56
2a1b9967-d230-40b6-867f-a851a8f53570,"ДАСО-(++++++Ф. 745-6/57.  рождения, бракосочетания, смерти 1905, 1907)",p2 Ф f-o/s,ДАСО-745-6-57
aca6e991-227d-4aa4-b01f-4a63096f6fac,"ДАСО-(++++++Ф. 745-6/58.  рождения, бракосочетания, смерти 1906)",p2 Ф f-o/s,ДАСО-745-6-58
4a959a60-34e7-4560-98b2-e4ad7faddd84,"ДАСО-(++++++Ф. 745-6/59.  рождения, бракосочетания, смерти 1906)",p2 Ф f-o/s,ДАСО-745-6-59
0d0ac5ad-615f-4531-86d3-ed37caaea33a,"ДАСО-(++++++Ф. 745-6/6.  рождения, бракосочетания, смерти 1861-1863)",p2 Ф f-o/s,ДАСО-745-6-6
d96f9892-72de-47ee-ad96-60121e632120,"ДАСО-(++++++Ф. 745-6/60.  рождения, бракосочетания, смерти 1906-1907)",p2 Ф f-o/s,ДАСО-745-6-60
e9511bc8-92a4-4f29-baab-1da347e6bb7a,"ДАСО-(++++++Ф. 745-6/61.  рождения, бракосочетания, смерти 1907)",p2 Ф f-o/s,ДАСО-745-6-61
d2c5d717-b52c-40bb-a529-b6e7b3bb3869,"ДАСО-(++++++Ф. 745-6/62.  рождения, бракосочетания, смерти 1907)",p2 Ф f-o/s,ДАСО-745-6-62
9375236d-35d7-403c-8959-7e53d2b88190,"ДАСО-(++++++Ф. 745-6/63.  рождения, бракосочетания, смерти 1907)",p2 Ф f-o/s,ДАСО-745-6-63
76450731-a9e1-4384-8b6c-2fbbc238b1fb,"ДАСО-(++++++Ф. 745-6/64.  рождения, бракосочетания, смерти 1906)",p2 Ф f-o/s,ДАСО-745-6-64
a3566481-08b4-4c26-bc29-2e72c054ba69,"ДАСО-(++++++Ф. 745-6/65.  рождения, бракосочетания, смерти 1909 -- рождения, бракосочетания 1908)",p2 Ф f-o/s,ДАСО-745-6-65
eab56d79-5334-4c90-bc8e-0e6c9b868de8,"ДАСО-(++++++Ф. 745-6/65.  (cont.) смерти 1908 -- рождения, бракосочетания, смерти 1907)",p2 Ф f-o/s,ДАСО-745-6-65
ecf5850f-22ed-4e06-8ef0-4d5978349e08,"ДАСО-(++++++Ф. 745-6/66.  рождения, бракосочетания, смерти 1908-1910)",p2 Ф f-o/s,ДАСО-745-6-66
a0698150-6adc-4c84-b828-a638f2c13a14,"ДАСО-(++++++Ф. 745-6/67.  рождения, бракосочетания, смерти 1908)",p2 Ф f-o/s,ДАСО-745-6-67
135fbd5f-a322-4a7f-bd81-88d4e26a6829,"ДАСО-(++++++Ф. 745-6/68.  рождения, бракосочетания, смерти 1908)",p2 Ф f-o/s,ДАСО-745-6-68
a9b0d36a-f6b6-4dc8-9880-084917ff9fd7,"ДАСО-(++++++Ф. 745-6/69.  рождения, бракосочетания, смерти 1908)",p2 Ф f-o/s,ДАСО-745-6-69
8d1adfa7-c47a-4242-9c60-cdad73593b2b,"ДАСО-(++++++Ф. 745-6/7.  (cont.) рождения, бракосочетания, смерти 1864-1866)",p2 Ф f-o/s,ДАСО-745-6-7
bb2cdfc5-be93-4222-a73a-06e9ad4fbf49,"ДАСО-(++++++Ф. 745-6/7.  рождения, бракосочетания, смерти 1864)",p2 Ф f-o/s,ДАСО-745-6-7
98f4e26e-26c0-4802-a538-f4fc7782aeac,"ДАСО-(++++++Ф. 745-6/70.  (cont.) рождения, бракосочетания, смерти 1913)",p2 Ф f-o/s,ДАСО-745-6-70
005c508d-57ef-4e38-9e77-2c90dc1d6b81,"ДАСО-(++++++Ф. 745-6/70.  рождения, бракосочетания, смерти 1908-1912)",p2 Ф f-o/s,ДАСО-745-6-70
4f68f7fc-6aaf-4b96-ab26-60fa23e0c5a5,"ДАСО-(++++++Ф. 745-6/71.  рождения, бракосочетания, смерти 1908)",p2 Ф f-o/s,ДАСО-745-6-71
20d7f271-a7fc-48c9-89c0-5e5819b61c9b,"ДАСО-(++++++Ф. 745-6/72.  рождения, бракосочетания, смерти 1909)",p2 Ф f-o/s,ДАСО-745-6-72
69f1f679-802e-4a62-819c-0a39fd4e7bca,"ДАСО-(++++++Ф. 745-6/73.  рождения, бракосочетания, смерти 1909, 1913)",p2 Ф f-o/s,ДАСО-745-6-73
d54e2cb8-a8d0-4e20-8de8-32bebcb0dff7,"ДАСО-(++++++Ф. 745-6/74.  (cont.) рождения, бракосочетания, смерти 1909)",p2 Ф f-o/s,ДАСО-745-6-74
1d36c8d2-912d-4fde-ae25-b79bfdb673a4,ДАСО-(++++++Ф. 745-6/74.  рождения 1909),p2 Ф f-o/s,ДАСО-745-6-74
61255362-d298-4622-86c5-0735019bb045,"ДАСО-(++++++Ф. 745-6/75.  рождения, бракосочетания, смерти 1909)",p2 Ф f-o/s,ДАСО-745-6-75
baafdd0a-c00d-4d04-bdba-17caddfaa353,"ДАСО-(++++++Ф. 745-6/76.  рождения, бракосочетания, смерти 1910-1911)",p2 Ф f-o/s,ДАСО-745-6-76
ca09d031-62e4-49a7-bf13-d3ba7b1e141d,"ДАСО-(++++++Ф. 745-6/77.  рождения, бракосочетания, смерти 1910)",p2 Ф f-o/s,ДАСО-745-6-77
16fca836-46d9-4d04-9485-aac3d1cb81f2,"ДАСО-(++++++Ф. 745-6/78.  рождения, бракосочетания, смерти 1910)",p2 Ф f-o/s,ДАСО-745-6-78
0bc44c6a-6be7-4cd7-92cb-e65432a6faaf,"ДАСО-(++++++Ф. 745-6/79.  рождения, бракосочетания, смерти 1910)",p2 Ф f-o/s,ДАСО-745-6-79
8e1db29c-7839-49fc-bdfd-9d6737f18f27,"ДАСО-(++++++Ф. 745-6/8.  рождения, бракосочетания, смерти 1864-1867)",p2 Ф f-o/s,ДАСО-745-6-8
1a6468bb-b2e5-40c0-be4e-51c8cba35254,"ДАСО-(++++++Ф. 745-6/80.  рождения, бракосочетания, смерти 1911)",p2 Ф f-o/s,ДАСО-745-6-80
3a14516e-e696-44b1-99cf-44433ddf090e,"ДАСО-(++++++Ф. 745-6/81.  рождения, бракосочетания, смерти 1911)",p2 Ф f-o/s,ДАСО-745-6-81
4a2a1bf2-aa53-4a2d-8817-d7267a6181f9,"ДАСО-(++++++Ф. 745-6/82.  рождения, бракосочетания, смерти 1911)",p2 Ф f-o/s,ДАСО-745-6-82
282d87be-6b93-406d-a6d8-29c6685f3db2,"ДАСО-(++++++Ф. 745-6/83.  рождения, бракосочетания, смерти 1911)",p2 Ф f-o/s,ДАСО-745-6-83
5091453e-496e-4fa7-8bfb-38a29f44470f,"ДАСО-(++++++Ф. 745-6/84.  рождения, бракосочетания, смерти 1912-1913)",p2 Ф f-o/s,ДАСО-745-6-84
43659712-f6d6-4ae5-83ff-169c3dce0281,"ДАСО-(++++++Ф. 745-6/85.  рождения, marriaegs, смерти 1912)",p2 Ф f-o/s,ДАСО-745-6-85
f767d9c9-978b-4c0a-ac9d-8e26547f2ee7,"ДАСО-(++++++Ф. 745-6/86.  рождения, бракосочетания, смерти 1912)",p2 Ф f-o/s,ДАСО-745-6-86
869869a9-02ce-439f-985c-dad353372d40,"ДАСО-(++++++Ф. 745-6/87.  (cont.) рождения, бракосочетания, смерти 1912)",p2 Ф f-o/s,ДАСО-745-6-87
2b5087d7-6134-43cb-a984-151133a5c8d8,ДАСО-(++++++Ф. 745-6/87.  рождения 1912),p2 Ф f-o/s,ДАСО-745-6-87
d460dc6c-b633-4b45-bb52-19651ee8d745,"ДАСО-(++++++Ф. 745-6/88.  рождения, бракосочетания, смерти 1912)",p2 Ф f-o/s,ДАСО-745-6-88
4dd1eae8-d009-412e-b078-ea4a835c6d68,"ДАСО-(++++++Ф. 745-6/89.  рождения, бракосочетания, смерти 1913)",p2 Ф f-o/s,ДАСО-745-6-89
296ab881-0bf3-4281-aa79-b8a3ee59d354,"ДАСО-(++++++Ф. 745-6/9.  рождения, бракосочетания, смерти 1865-1867)",p2 Ф f-o/s,ДАСО-745-6-9
97f9caf3-4a50-4dcb-b3e1-899bf4fbe55e,"ДАСО-(++++++Ф. 745-6/90.  рождения, бракосочетания, смерти 1913)",p2 Ф f-o/s,ДАСО-745-6-90
e79c6415-24cc-4dd8-ac65-4ceb00d87da9,"ДАСО-(++++++Ф. 745-6/91.  рождения, бракосочетания, смерти 1913)",p2 Ф f-o/s,ДАСО-745-6-91
9f872dc4-f482-42fe-b6ef-18689bc85d75,"ДАСО-(++++++Ф. 745-6/92.  рождения, бракосочетания, смерти 1913)",p2 Ф f-o/s,ДАСО-745-6-92
bdef644b-64d6-4b45-bf26-1dc93953eac1,"ДАСО-(++++++Ф. 745-6/93.  (cont.) рождения, бракосочетания, смерти 1916)",p2 Ф f-o/s,ДАСО-745-6-93
de56d9af-3ed7-483a-8a70-db47617427d9,"ДАСО-(++++++Ф. 745-6/93.  рождения, бракосочетания, смерти 1914-1915)",p2 Ф f-o/s,ДАСО-745-6-93
5470b8dc-7498-417d-90dd-27f74320b868,"ДАСО-(++++++Ф. 745-6/94.  рождения, бракосочетания, смерти 1914-1915)",p2 Ф f-o/s,ДАСО-745-6-94
74bdca72-f65a-4737-9b9a-f38627b6f4ff,"ДАСО-(++++++Ф. 745-6/95.  рождения, бракосочетания, смерти 1914)",p2 Ф f-o/s,ДАСО-745-6-95
115a557f-5cbf-46fb-8303-86ca09f61b7a,"ДАСО-(++++++Ф. 745-6/96.  рождения, бракосочетания, смерти 1914)",p2 Ф f-o/s,ДАСО-745-6-96
64efa0e6-21fa-48a3-89d0-4e61bf8ac1b5,"ДАСО-(++++++Ф. 745-6/97.  рождения, бракосочетания, смерти 1914-1918)",p2 Ф f-o/s,ДАСО-745-6-97
190ffaf7-10ff-4f43-96cb-1faa8b8e6916,"ДАСО-(++++++Ф. 745-6/98.  рождения, бракосочетания 1914)",p2 Ф f-o/s,ДАСО-745-6-98
c4d607c6-4333-436d-8881-544971546a01,"ДАСО-(++++++Ф. 745-6/98.  (cont.) бракосочетания, смерти 1914 -- рождения, бракосочетания, смерти 1915)",p2 Ф f-o/s,ДАСО-745-6-98
99747c53-4451-48de-aa85-7d5c62a7c8dd,"ДАСО-(++++++Ф. 745-6/99.  рождения, бракосочетания, смерти 1914-1915)",p2 Ф f-o/s,ДАСО-745-6-99
10401a09-d0fb-43a3-98bd-3a032b44ee6a,"ДАСО-(++++++Ф. 745-7/16.  рождения 1871 (only 1 page, incluedes Krasnopol'ye Uspenskaya Church))",p2 Ф f-o/s,ДАСО-745-7-16
766c5d2a-5ab7-4d49-bfbd-915a9cd06208,"ДАСО-(++++++Ф. 745-7/16.  рождения, бракосочетания 1886)",p2 Ф f-o/s,ДАСО-745-7-16
f67000e3-2a76-4057-8c7d-6c018d466884,"ДАСО-(++++++Ф. 745-7/16.  (cont.) смерти 1886 -- рождения, mariages, смерти 1885 -- рождения 1886, 1884, 1893 -- рождения, бракосочетания, смерти 1887-1889 -- Ф. 745-7/17.  рождения, бракосочетания, смерти 1871-1876)",p2 Ф f-o/s,ДАСО-745-7-16
28ae7d14-f9eb-4be7-9afa-92454c37bf57,"ДАСО-(++++++Ф. 745-7/17.  (cont.) рождения (cont.), бракосочетания, смерти 1872-1878)",p2 Ф f-o/s,ДАСО-745-7-17
9591d221-4cc5-4684-83f4-e5622a2caeed,"ДАСО-(++++++Ф. 745-7/17.  рождения, бракосочетания, смерти 1871 -- рождения 1872)",p2 Ф f-o/s,ДАСО-745-7-17
076c1137-2bcf-42b9-85e7-cae0b04ef1da,"ДАСО-(++++++Ф. 745-7/21.  рождения, бракосочетания, смерти 1877-1879)",p2 Ф f-o/s,ДАСО-745-7-21
8b42f711-e7cf-43b5-91be-296c0ac2e0b1,"ДАСО-(++++++Ф. 745-7/25.  рождения, бракосочетания, смерти 1880-1883)",p2 Ф f-o/s,ДАСО-745-7-25
cd2c1159-809a-4f34-84f8-fb97a9114b82,"ДАСО-(++++++Ф. 745-7/32.  рождения, бракосочетания, смерти 1886)",p2 Ф f-o/s,ДАСО-745-7-32
dc2d24e5-971f-45b1-8aa3-4eca03c37169,"ДАСО-(++++++Ф. 745-7/35.  (cont.) рождения (cont.), бракосочетания, смерти 1891-1893)",p2 Ф f-o/s,ДАСО-745-7-35
3647c535-8fa3-45b2-8285-b4c007eb9b97,"ДАСО-(++++++Ф. 745-7/35.  рождения, бракосочетания, смерти 1888-1890 -- рождения 1891)",p2 Ф f-o/s,ДАСО-745-7-35
38ce1060-b6c6-4935-9478-fc5d8ff4ed9d,"ДАСО-(++++++Ф. 745-7/36.  рождения, бракосочетания, смерти 1889-1892 -- бракосочетания, смерти 1896 -- рождения, бракосочетания, смерти 1897-1901)",p2 Ф f-o/s,ДАСО-745-7-36
920c7304-37ff-442f-a2c1-88ff91207984,"ДАСО-(++++++Ф. 745-7/39.  рождения, бракосочетания, смерти 1890-1891)",p2 Ф f-o/s,ДАСО-745-7-39
e22d002c-9d53-4725-83fc-32381eb7cfeb,"ДАСО-(++++++Ф. 745-7/43.  рождения, бракосочетания, смерти 1892-1896)",p2 Ф f-o/s,ДАСО-745-7-43
7d8d4a05-5558-46a3-b984-73161c2fa031,"ДАСО-(++++++Ф. 745-7/45.  рождения, бракосочетания 1894 -- смерти 1896 -- рождения, бракосочетания, смерти 1897 -- бракосочетания, смерти 1894 -- рождения 1895)",p2 Ф f-o/s,ДАСО-745-7-45
1464d9b3-266c-4acf-b015-ba3fbb3039b0,"ДАСО-(++++++Ф. 745-7/45. (cont.) рождения (cont.), бракосочетания, смерти 1895 -- рождения, бракосочетания, смерти 1896-1900)",p2 Ф f-o/s,ДАСО-745-7-45
745d3b2b-1994-4ccc-84a1-cb67d3244b44,"ДАСО-(++++++Ф. 745-7/50.  (cont.) смерти (cont.) 1901 -- рождения, бракосочетания, смерти 1902-1905)",p2 Ф f-o/s,ДАСО-745-7-50
cce975da-1fab-4e9a-842c-d4cdc31c8efa,"ДАСО-(++++++Ф. 745-7/50. рождения, бракосочетания, смерти 1901)",p2 Ф f-o/s,ДАСО-745-7-50
9deb3964-96f8-4898-934c-a4490204ebcd,"ДАСО-(++++++Ф. 745-7/53.  рождения, бракосочетания, смерти 1905-1908)",p2 Ф f-o/s,ДАСО-745-7-53
0d9c3d96-7f04-4339-b3cd-5de3bf6b8e14,"ДАСО-(++++++Ф. 745-7/55.  рождения, бракосочетания, смерти 1901-1908)",p2 Ф f-o/s,ДАСО-745-7-55
d0a0c4c6-f53e-4850-af27-24da57014b4a,"ДАСО-(++++++Ф. 745-7/59.  (cont.) рождения (cont.), бракосочетания, смерти 1907 -- рождения, бракосочетания, смерти 1908-1910, 1906, 1911, 1916, 1919 (out of sequence, includes Nizshaya Syrovatka and Verkhnyaya Syrovatka))",p2 Ф f-o/s,ДАСО-745-7-59
01eba336-c800-494d-8698-8e5df2f55776,"ДАСО-(++++++Ф. 745-7/59.  рождения, бракосочетания, смерти 1906 -- рождения 1907)",p2 Ф f-o/s,ДАСО-745-7-59
c2656a7c-9864-4cb9-8986-6543ad0ab875,"ДАСО-(++++++Ф. 745-7/63.  рождения, бракосочетания, смерти 1909-1914)",p2 Ф f-o/s,ДАСО-745-7-63
98827249-2e80-4646-9f37-ee5a78c39b3e,ДАСО-(++++++Ф. 745-7/65.  бракосочетания 1919-1920),p2 Ф f-o/s,ДАСО-745-7-65
9956a29e-172a-405c-a072-673623973390,"ДАСО-(++++++Ф. 745-7/7.  (cont.) рождения, бракосочетания, смерти 1864-1875)",p2 Ф f-o/s,ДАСО-745-7-7
e05a479c-73f4-4582-93e7-dcc8089fa7cd,"ДАСО-(++++++Ф. 745-7/7.  рождения, бракосочетания, смерти 1860-1863)",p2 Ф f-o/s,ДАСО-745-7-7
6145f5a7-00eb-469a-aa96-9260effb7618,"ДАСО-(++++++Ф. 745-7/71-72.  рождения, бракосочетания 1914 -- рождения, бракосочетания, смерти 1912, 1911, 1913 (some pages very damaged, includes some loose pages from other years) -- смерти 1914 -- рождения 1915 -- рождения, бракосочетания, смерти 1880 -- рождения 1883)",p2 Ф f-o/s,ДАСО-745-7-71
5482c2b5-444d-4ab9-a722-650248171d11,"ДАСО-(++++++Ф. 745-7/72.  (cont.) рождения (cont.), бракосочетания, смерти 1883 -- рождения, бракосочетания, смерти 1882, 1881)",p2 Ф f-o/s,ДАСО-745-7-72
02e1508a-f3a0-424d-91f2-6ee83047ca0e,"ДАСО-(++++++Ф. 745-7/74.  рождения, бракосочетания, смерти 1912-1917)",p2 Ф f-o/s,ДАСО-745-7-74
7b13e510-79e7-4808-a4dd-39d38eee82d9,"ДАСО-(++++++Ф. 745-7/80. (cont.) рождения (cont.), бракосочетания, смерти 1918 -- рождения, бракосочетания 1916 (pages damaged, missing) -- бракосочетания 1913 (pages damaged, missing))",p2 Ф f-o/s,ДАСО-745-7-80
520a9075-7528-4675-977a-af81120fc509,"ДАСО-(++++++Ф. 745-7/80.  рождения, бракосочетания, смерти 1919 -- рождения 1918)",p2 Ф f-o/s,ДАСО-745-7-80
9542ebc3-a27a-4633-b9a9-64b73703eddd,ДАСО-(++++++Ф. 745-7/9.  (cont.) смерти 1870),p2 Ф f-o/s,ДАСО-745-7-9
55bdc064-6bec-4ef6-8c81-7ffa7be713a8,"ДАСО-(++++++Ф. 745-7/9.  рождения, бракосочетания, смерти 1865-1869 -- рождения, бракосочетания 1870)",p2 Ф f-o/s,ДАСО-745-7-9
dbd65dd5-de85-4cda-83ad-b9914755223b,"ДАСО-(++++++Ф. 78-1/1.  рождения, бракосочетания, смерти 1776-1780, 1782-1789, 1791-1799)",p2 Ф f-o/s,ДАСО-78-1-1
d68a522d-c8d1-4827-864a-94962fd278c7,"ДАТО-(++++++Ф. 426-1/1.  рождения, бракосочетания, смерти 1766-1834)",p2 Ф f-o/s,ДАТО-426-1-1
4206991b-9b07-4fd9-a11d-08eea39f1df7,"ДАТО-(++++++Ф. 426-1/2.  рождения, бракосочетания, смерти 1802-1829)",p2 Ф f-o/s,ДАТО-426-1-2
1d7a470f-2454-4205-84ac-6a454b43347f,ДАТО-(++++++Ф. 426-1/9.  бракосочетания 1835-1841),p2 Ф f-o/s,ДАТО-426-1-9
b18942f3-b02c-437a-9410-abd719a2a1c5,"ДАТО-(++++++Ф. 486-1/1-3.  рождения, бракосочетания, смерти 1880, 1882-1905 (includes документы from Yakimovtsy))",p2 Ф f-o/s,ДАТО-486-1-1
